log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
316,0,43.684264,-72.233279,43.684345,-72.233329,-0.450000,-1.660000,1.570000,0.000000,10.000000,-0.297655,0.876803,0.000000,-0.010000,-0.060000,0.020000,0.020000,0.000000,1.448779,1.294705,9.941311,1.570000,0.000000,10.000000,0.000000,0.000000,-0.059300,0.011366,-0.417902,0.442609,22.289000,0.037000 
317,0,43.684264,-72.233279,43.684345,-72.233329,-0.450000,-1.660000,1.570000,0.000000,10.000000,-0.297655,0.876803,0.000000,-0.010000,-0.060000,0.020000,0.020000,0.000000,1.448779,1.294705,9.941311,1.570000,0.000000,10.000000,0.000000,0.000000,-0.058128,0.009540,-0.417902,0.440372,22.289000,0.037000 
318,0,43.684264,-72.233279,43.684345,-72.233329,-0.450000,-1.660000,1.570000,0.000000,10.000000,-0.297655,0.877557,0.000000,-0.010000,-0.060000,0.060000,0.010000,0.000000,1.448570,1.297121,9.924389,1.570000,0.000000,10.000000,0.000000,0.000000,-0.058254,0.010919,-0.419565,0.440526,22.289000,0.037000 
319,0,43.684264,-72.233279,43.684345,-72.233329,-0.450000,-1.670000,1.570000,0.000000,10.000000,-0.297655,0.877969,0.000000,-0.010000,-0.060000,0.040000,0.010000,0.000000,1.447570,1.297534,9.925613,1.570000,0.000000,10.000000,0.000000,0.000000,-0.057641,0.010120,-0.419565,0.439422,22.289000,0.037000 
320,0,43.684264,-72.233279,43.684345,-72.233329,-0.450000,-1.690000,1.570000,0.000000,10.000000,-0.297655,0.878266,0.000000,-0.010000,-0.060000,0.010000,-0.010000,0.000000,1.445740,1.298115,9.941418,1.570000,0.000000,10.000000,0.000000,0.000000,-0.057088,0.009250,-0.419850,0.437802,22.289000,0.037000 
321,0,43.684264,-72.233279,43.684345,-72.233329,-0.450000,-1.690000,1.570000,0.000000,10.000000,-0.297655,0.878769,0.000000,-0.010000,-0.060000,0.010000,-0.010000,0.000000,1.445740,1.298619,9.941418,1.570000,0.000000,10.000000,0.000000,0.000000,-0.057284,0.009954,-0.419850,0.438899,22.289000,0.037000 
322,0,43.684264,-72.233279,43.684345,-72.233329,-0.450000,-1.690000,1.570000,0.000000,10.000000,-0.297655,0.879079,0.000000,-0.010000,-0.060000,0.010000,-0.010000,0.000000,1.445740,1.298928,9.941418,1.570000,0.000000,10.000000,0.000000,0.000000,-0.057180,0.009954,-0.419850,0.438899,22.289000,0.037000 
323,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.690000,1.570000,0.000000,10.000000,-0.297655,0.878841,0.000000,-0.010000,-0.060000,-0.020000,0.010000,0.000000,1.445778,1.302127,9.944410,1.570000,0.000000,10.000000,0.000000,0.000000,-0.056161,0.009710,-0.423286,0.438871,22.289000,0.037000 
324,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.690000,1.570000,0.000000,10.000000,-0.297655,0.878862,0.000000,-0.010000,-0.060000,0.040000,0.000000,0.000000,1.445690,1.306049,9.937475,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055413,0.010437,-0.427187,0.438954,22.289000,0.037000 
325,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.690000,1.570000,0.000000,10.000000,-0.297655,0.878862,0.000000,-0.010000,-0.060000,0.040000,0.000000,0.000000,1.445690,1.306049,9.937475,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055039,0.010064,-0.427187,0.438911,22.289000,0.037000 
326,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.690000,1.570000,0.000000,10.000000,-0.297655,0.877700,0.000000,-0.010000,-0.060000,0.030000,0.030000,0.000000,1.445477,1.309266,9.920667,1.570000,0.000000,10.000000,0.000000,0.000000,-0.054990,0.011436,-0.431565,0.439069,22.289000,0.037000 
327,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.690000,1.570000,0.000000,10.000000,-0.297655,0.877416,0.000000,-0.010000,-0.060000,0.030000,0.030000,0.000000,1.445392,1.310197,9.913990,1.570000,0.000000,10.000000,0.000000,0.000000,-0.054390,0.011076,-0.432781,0.439027,22.289000,0.037000 
328,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.690000,1.570000,0.000000,10.000000,-0.297655,0.877041,0.000000,-0.010000,-0.060000,0.000000,-0.020000,0.000000,1.445392,1.309822,9.913990,1.570000,0.000000,10.000000,0.000000,0.000000,-0.054232,0.010716,-0.432781,0.438986,22.289000,0.037000 
329,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.680000,1.570000,0.000000,10.000000,-0.297655,0.877071,0.000000,-0.010000,-0.060000,0.020000,-0.030000,0.000000,1.446267,1.310326,9.902729,1.570000,0.000000,10.000000,0.000000,0.000000,-0.054460,0.011420,-0.433256,0.440081,22.289000,0.037000 
330,0,43.684264,-72.233279,43.684344,-72.233330,-0.450000,-1.660000,1.570000,0.000000,10.000000,-0.297655,0.877569,0.000000,-0.010000,-0.060000,0.040000,-0.030000,0.000000,1.448021,1.311777,9.880236,1.570000,0.000000,10.000000,0.000000,0.000000,-0.054462,0.012294,-0.434208,0.441698,22.289000,0.037000 
331,0,43.684264,-72.233279,43.684344,-72.233330,-0.450000,-1.660000,1.570000,0.000000,10.000000,-0.297655,0.877265,0.000000,-0.010000,-0.060000,0.040000,0.000000,0.000000,1.448021,1.311473,9.880236,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053889,0.011232,-0.434208,0.440561,22.289000,0.037000 
332,0,43.684264,-72.233279,43.684344,-72.233331,-0.450000,-1.660000,1.570000,0.000000,10.000000,-0.297655,0.877235,0.000000,-0.010000,-0.060000,0.020000,-0.020000,0.000000,1.448063,1.312187,9.883596,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053549,0.010958,-0.434951,0.440531,22.289000,0.037000 
333,0,43.684264,-72.233279,43.684344,-72.233331,-0.450000,-1.670000,1.570000,0.000000,10.000000,-0.297655,0.877538,0.000000,-0.010000,-0.060000,0.040000,0.020000,0.000000,1.447102,1.313233,9.888191,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053334,0.010977,-0.435695,0.439519,22.289000,0.037000 
334,0,43.684264,-72.233279,43.684345,-72.233331,-0.450000,-1.670000,1.570000,0.000000,10.000000,-0.297655,0.877815,0.000000,-0.010000,-0.060000,0.040000,0.010000,0.000000,1.447270,1.313774,9.901563,1.570000,0.000000,10.000000,0.000000,0.000000,-0.052578,0.010060,-0.435959,0.439924,22.289000,0.037000 
335,0,43.684264,-72.233279,43.684345,-72.233331,-0.450000,-1.670000,1.570000,0.000000,10.000000,-0.297655,0.877457,0.000000,-0.010000,-0.060000,0.020000,0.030000,0.000000,1.447520,1.312462,9.921574,1.570000,0.000000,10.000000,0.000000,0.000000,-0.052381,0.009148,-0.435005,0.439821,22.289000,0.037000 
336,0,43.684264,-72.233279,43.684345,-72.233331,-0.450000,-1.670000,1.570000,0.000000,10.000000,-0.297655,0.877243,0.000000,-0.010000,-0.060000,0.020000,0.030000,0.000000,1.447520,1.312248,9.921574,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053158,0.010225,-0.435005,0.439942,22.289000,0.037000 
337,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.670000,1.570000,0.000000,10.000000,-0.297655,0.877033,0.000000,-0.010000,-0.060000,0.000000,0.040000,0.000000,1.447519,1.309340,9.921528,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053938,0.010229,-0.432307,0.439943,22.289000,0.037000 
338,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.670000,1.570000,0.000000,10.000000,-0.297655,0.876691,0.000000,-0.010000,-0.060000,0.020000,0.040000,0.000000,1.447310,1.307987,9.904826,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055203,0.011588,-0.431296,0.440096,22.289000,0.037000 
339,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.670000,1.570000,0.000000,10.000000,-0.297655,0.876257,0.000000,-0.010000,-0.060000,0.040000,0.030000,0.000000,1.447101,1.306537,9.888134,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055879,0.012050,-0.430280,0.440149,22.289000,0.037000 
340,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.660000,1.570000,0.000000,10.000000,-0.297655,0.875757,0.000000,-0.010000,-0.060000,0.020000,0.000000,0.000000,1.447979,1.306511,9.876876,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055727,0.011857,-0.430754,0.441140,22.289000,0.037000 
341,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.660000,1.570000,0.000000,10.000000,-0.297655,0.875757,0.000000,-0.010000,-0.060000,0.020000,0.000000,0.000000,1.447979,1.306511,9.876876,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055433,0.011325,-0.430754,0.440572,22.289000,0.037000 
342,0,43.684264,-72.233279,43.684345,-72.233330,-0.450000,-1.660000,1.570000,0.000000,10.000000,-0.297655,0.875675,0.000000,-0.010000,-0.060000,0.020000,0.000000,0.000000,1.447979,1.306428,9.876876,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055455,0.011325,-0.430754,0.440572,22.289000,0.037000 
343,0,43.684264,-72.233279,43.684345,-72.233331,-0.450000,-1.640000,1.570000,0.000000,10.000000,-0.297655,0.875924,0.000000,-0.010000,-0.060000,-0.010000,0.000000,0.000000,1.450482,1.312887,9.914665,1.570000,0.000000,10.000000,0.000000,0.000000,-0.051525,0.007834,-0.436963,0.442211,22.289000,0.037000 
344,0,43.684264,-72.233279,43.684344,-72.233332,-0.450000,-1.640000,1.570000,0.000000,10.000000,-0.297655,0.875839,0.000000,-0.010000,-0.060000,-0.040000,0.040000,0.000000,1.450487,1.318199,9.915074,1.570000,0.000000,10.000000,0.000000,0.000000,-0.051306,0.009972,-0.442360,0.441432,22.289000,0.037000 
345,0,43.684264,-72.233279,43.684344,-72.233332,-0.450000,-1.640000,1.570000,0.000000,10.000000,-0.297655,0.875839,0.000000,-0.010000,-0.060000,-0.020000,-0.010000,0.000000,1.450083,1.321622,9.882059,1.570000,0.000000,10.000000,0.000000,0.000000,-0.051905,0.012680,-0.445783,0.441731,22.289000,0.037000 
346,0,43.684264,-72.233279,43.684344,-72.233332,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.876222,0.000000,-0.010000,-0.060000,-0.010000,-0.010000,0.000000,1.450643,1.324709,9.844493,1.570000,0.000000,10.000000,0.000000,0.000000,-0.051567,0.013753,-0.448487,0.442862,22.289000,0.037000 
347,0,43.684264,-72.233279,43.684343,-72.233332,-0.450000,-1.640000,1.570000,0.000000,10.000000,-0.297655,0.876347,0.000000,-0.010000,-0.060000,-0.030000,0.000000,0.000000,1.449352,1.327804,9.822822,1.570000,0.000000,10.000000,0.000000,0.000000,-0.050751,0.013782,-0.451457,0.441347,22.289000,0.037000 
348,0,43.684264,-72.233279,43.684343,-72.233332,-0.450000,-1.640000,1.570000,0.000000,10.000000,-0.297655,0.876145,0.000000,-0.010000,-0.060000,-0.030000,0.000000,0.000000,1.449352,1.327602,9.822822,1.570000,0.000000,10.000000,0.000000,0.000000,-0.049871,0.012544,-0.451457,0.441718,22.289000,0.037000 
349,0,43.684264,-72.233279,43.684343,-72.233333,-0.450000,-1.650000,1.570000,0.000000,10.000000,-0.297655,0.875954,0.000000,-0.010000,-0.060000,-0.030000,0.010000,0.000000,1.447894,1.332888,9.788458,1.570000,0.000000,10.000000,0.000000,0.000000,-0.050528,0.015554,-0.456933,0.441046,22.289000,0.037000 
350,0,43.684264,-72.233279,43.684343,-72.233333,-0.450000,-1.640000,1.570000,0.000000,10.000000,-0.297655,0.876115,0.000000,-0.010000,-0.060000,-0.040000,0.030000,0.000000,1.448704,1.334804,9.770963,1.570000,0.000000,10.000000,0.000000,0.000000,-0.049319,0.014842,-0.458689,0.442485,22.289000,0.037000 
351,0,43.684264,-72.233279,43.684342,-72.233333,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.876688,0.000000,-0.010000,-0.060000,-0.010000,0.020000,0.000000,1.449473,1.336395,9.749961,1.570000,0.000000,10.000000,0.000000,0.000000,-0.049231,0.015472,-0.459707,0.443057,22.289000,0.037000 
352,0,43.684264,-72.233279,43.684342,-72.233333,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.876982,0.000000,-0.010000,-0.060000,-0.020000,0.020000,0.000000,1.448931,1.337989,9.706860,1.570000,0.000000,10.000000,0.000000,0.000000,-0.050389,0.017920,-0.461007,0.442826,22.289000,0.037000 
353,0,43.684264,-72.233279,43.684342,-72.233333,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.876982,0.000000,-0.010000,-0.060000,-0.010000,0.040000,0.000000,1.448807,1.338503,9.696976,1.570000,0.000000,10.000000,0.000000,0.000000,-0.049191,0.016412,-0.461521,0.442657,22.289000,0.037000 
354,0,43.684264,-72.233279,43.684342,-72.233332,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.876584,0.000000,-0.010000,-0.060000,-0.010000,0.000000,0.010000,1.448511,1.338386,9.673658,1.570000,0.000000,10.000000,0.000000,0.000000,-0.050077,0.017775,-0.461803,0.442812,22.289000,0.037000 
355,0,43.684264,-72.233279,43.684342,-72.233332,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.876584,0.000000,-0.010000,-0.060000,-0.010000,0.000000,0.010000,1.448511,1.338386,9.673658,1.570000,0.000000,10.000000,0.000000,0.000000,-0.049240,0.016525,-0.461803,0.442672,22.289000,0.037000 
356,0,43.684264,-72.233279,43.684341,-72.233332,-0.450000,-1.640000,1.570000,0.000000,10.000000,-0.297655,0.876714,0.000000,-0.010000,-0.060000,-0.020000,0.010000,0.010000,1.447058,1.339318,9.641692,1.570000,0.000000,10.000000,0.000000,0.000000,-0.050904,0.019340,-0.462604,0.441986,22.289000,0.037000 
357,0,43.684264,-72.233279,43.684341,-72.233332,-0.450000,-1.640000,1.570000,0.000000,10.000000,-0.297655,0.876306,0.000000,-0.010000,-0.060000,0.020000,0.000000,0.010000,1.446850,1.340702,9.625519,1.570000,0.000000,10.000000,0.000000,0.000000,-0.050179,0.018862,-0.464396,0.442442,22.289000,0.037000 
358,0,43.684264,-72.233279,43.684341,-72.233333,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.876970,0.000000,-0.010000,-0.060000,0.020000,0.030000,0.010000,1.447673,1.343165,9.608143,1.570000,0.000000,10.000000,0.000000,0.000000,-0.049712,0.019187,-0.466195,0.443487,22.289000,0.037000 
359,0,43.684264,-72.233279,43.684341,-72.233333,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.876690,0.000000,-0.010000,-0.060000,0.000000,0.040000,0.010000,1.447546,1.343410,9.598287,1.570000,0.000000,10.000000,0.000000,0.000000,-0.049561,0.019133,-0.466720,0.442973,22.289000,0.037000 
360,0,43.684264,-72.233279,43.684341,-72.233332,-0.450000,-1.610000,1.570000,0.000000,10.000000,-0.297655,0.876772,0.000000,-0.010000,-0.060000,0.010000,0.060000,0.010000,1.449272,1.343033,9.568951,1.570000,0.000000,10.000000,0.000000,0.000000,-0.050452,0.020548,-0.466261,0.445146,22.289000,0.037000 
361,0,43.684264,-72.233279,43.684341,-72.233332,-0.450000,-1.610000,1.570000,0.000000,10.000000,-0.297655,0.877132,0.000000,-0.010000,-0.060000,0.010000,0.060000,0.010000,1.449272,1.343393,9.568951,1.570000,0.000000,10.000000,0.000000,0.000000,-0.049466,0.019132,-0.466261,0.443970,22.289000,0.037000 
362,0,43.684264,-72.233279,43.684340,-72.233332,-0.450000,-1.600000,1.570000,0.000000,10.000000,-0.297655,0.876974,0.000000,-0.010000,-0.060000,0.060000,0.040000,0.010000,1.449740,1.338973,9.522987,1.570000,0.000000,10.000000,0.000000,0.000000,-0.052693,0.022637,-0.462000,0.445372,22.289000,0.037000 
363,0,43.684264,-72.233279,43.684340,-72.233332,-0.450000,-1.600000,1.570000,0.000000,10.000000,-0.297655,0.877075,0.000000,-0.010000,-0.060000,0.060000,0.040000,0.010000,1.449740,1.339074,9.522987,1.570000,0.000000,10.000000,0.000000,0.000000,-0.051213,0.020258,-0.462000,0.444598,22.289000,0.037000 
364,0,43.684264,-72.233279,43.684341,-72.233331,-0.450000,-1.590000,1.570000,0.000000,10.000000,-0.297655,0.876916,0.000000,-0.010000,-0.060000,0.010000,0.040000,0.010000,1.450935,1.333543,9.533775,1.570000,0.000000,10.000000,0.000000,0.000000,-0.051726,0.019170,-0.456626,0.445480,22.289000,0.037000 
365,0,43.684264,-72.233279,43.684341,-72.233331,-0.450000,-1.590000,1.570000,0.000000,10.000000,-0.297655,0.876559,0.000000,-0.010000,-0.060000,-0.010000,-0.020000,0.010000,1.450846,1.331659,9.526745,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053140,0.020391,-0.455100,0.445108,22.289000,0.037000 
366,0,43.684264,-72.233279,43.684340,-72.233331,-0.450000,-1.590000,1.570000,0.000000,10.000000,-0.297655,0.876597,0.000000,-0.010000,-0.060000,0.000000,0.020000,0.010000,1.450513,1.334017,9.500532,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053756,0.022137,-0.457420,0.445305,22.289000,0.037000 
367,0,43.684264,-72.233279,43.684340,-72.233331,-0.450000,-1.590000,1.570000,0.000000,10.000000,-0.297655,0.876718,0.000000,-0.010000,-0.060000,0.000000,0.020000,0.010000,1.450513,1.334138,9.500532,1.570000,0.000000,10.000000,0.000000,0.000000,-0.052731,0.020736,-0.457420,0.445149,22.289000,0.037000 
368,0,43.684264,-72.233279,43.684340,-72.233331,-0.450000,-1.600000,1.570000,0.000000,10.000000,-0.297655,0.877105,0.000000,-0.010000,-0.060000,-0.030000,0.030000,0.010000,1.449086,1.336092,9.472039,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053961,0.023260,-0.458987,0.444432,22.289000,0.037000 
369,0,43.684264,-72.233279,43.684340,-72.233331,-0.450000,-1.600000,1.570000,0.000000,10.000000,-0.297655,0.877238,0.000000,-0.010000,-0.060000,-0.030000,0.030000,0.010000,1.449086,1.336225,9.472039,1.570000,0.000000,10.000000,0.000000,0.000000,-0.052782,0.021659,-0.458987,0.444761,22.289000,0.037000 
370,0,43.684264,-72.233279,43.684340,-72.233331,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.877449,0.000000,-0.010000,-0.060000,0.020000,0.020000,0.010000,1.445010,1.337287,9.405782,1.570000,0.000000,10.000000,0.000000,0.000000,-0.056611,0.027703,-0.459837,0.442458,22.289000,0.037000 
371,0,43.684264,-72.233279,43.684339,-72.233330,-0.450000,-1.650000,1.570000,0.000000,10.000000,-0.297655,0.877968,0.000000,-0.010000,-0.060000,-0.040000,0.030000,0.020000,1.442348,1.337072,9.368047,1.570000,0.000000,10.000000,0.000000,0.000000,-0.056400,0.027436,-0.459104,0.441963,22.289000,0.037000 
372,0,43.684264,-72.233279,43.684339,-72.233330,-0.450000,-1.640000,1.570000,0.000000,10.000000,-0.297655,0.877609,0.000000,-0.010000,-0.060000,-0.030000,0.010000,0.020000,1.442952,1.337531,9.333577,1.570000,0.000000,10.000000,0.000000,0.000000,-0.056388,0.027807,-0.459922,0.444034,22.289000,0.037000 
373,0,43.684264,-72.233279,43.684339,-72.233330,-0.450000,-1.630000,1.570000,0.000000,10.000000,-0.297655,0.877175,0.000000,-0.010000,-0.060000,-0.020000,-0.010000,0.020000,1.443423,1.338458,9.289239,1.570000,0.000000,10.000000,0.000000,0.000000,-0.057141,0.029405,-0.461283,0.444722,22.289000,0.037000 
374,0,43.684264,-72.233279,43.684338,-72.233331,-0.450000,-1.610000,1.570000,0.000000,10.000000,-0.297655,0.876783,0.000000,-0.010000,-0.060000,-0.040000,-0.070000,0.020000,1.444543,1.346092,9.212305,1.570000,0.000000,10.000000,0.000000,0.000000,-0.057683,0.032870,-0.469309,0.446631,22.289000,0.037000 
375,0,43.684264,-72.233279,43.684338,-72.233331,-0.450000,-1.610000,1.570000,0.000000,10.000000,-0.297655,0.876287,0.000000,-0.010000,-0.060000,-0.040000,-0.070000,0.020000,1.444543,1.345596,9.212305,1.570000,0.000000,10.000000,0.000000,0.000000,-0.054954,0.028942,-0.469309,0.445152,22.289000,0.037000 
376,0,43.684264,-72.233279,43.684337,-72.233331,-0.450000,-1.610000,1.570000,0.000000,10.000000,-0.297655,0.875865,0.000000,-0.010000,-0.060000,-0.020000,-0.040000,0.020000,1.444030,1.353218,9.175213,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055426,0.031937,-0.477353,0.445512,22.289000,0.037000 
377,0,43.684264,-72.233279,43.684337,-72.233332,-0.450000,-1.600000,1.570000,0.000000,10.000000,-0.297655,0.875604,0.000000,-0.010000,-0.060000,-0.030000,0.010000,0.020000,1.444774,1.358355,9.149552,1.570000,0.000000,10.000000,0.000000,0.000000,-0.054064,0.031798,-0.482751,0.446498,22.289000,0.037000 
378,0,43.684264,-72.233279,43.684336,-72.233332,-0.450000,-1.590000,1.570000,0.000000,10.000000,-0.297655,0.875521,0.000000,-0.010000,-0.060000,-0.070000,-0.030000,0.020000,1.445236,1.361919,9.103204,1.570000,0.000000,10.000000,0.000000,0.000000,-0.054754,0.034020,-0.486398,0.447254,22.289000,0.037000 
379,0,43.684264,-72.233279,43.684336,-72.233332,-0.450000,-1.590000,1.570000,0.000000,10.000000,-0.297655,0.875346,0.000000,-0.010000,-0.060000,-0.070000,-0.030000,0.020000,1.445236,1.361744,9.103204,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053039,0.031640,-0.486398,0.446467,22.289000,0.037000 
380,0,43.684264,-72.233279,43.684336,-72.233332,-0.450000,-1.590000,1.570000,0.000000,10.000000,-0.297655,0.875346,0.000000,-0.010000,-0.060000,-0.070000,-0.030000,0.020000,1.445236,1.361744,9.103204,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053043,0.031640,-0.486398,0.446467,22.289000,0.037000 
381,0,43.684264,-72.233279,43.684335,-72.233332,-0.450000,-1.570000,1.570000,0.000000,10.000000,-0.297655,0.875015,0.000000,-0.010000,-0.060000,-0.060000,-0.060000,0.020000,1.445720,1.369797,8.977953,1.570000,0.000000,10.000000,0.000000,0.000000,-0.058217,0.041240,-0.494782,0.449607,22.289000,0.037000 
382,0,43.684264,-72.233279,43.684334,-72.233332,-0.450000,-1.580000,1.570000,0.000000,10.000000,-0.297655,0.874956,0.000000,-0.010000,-0.060000,-0.020000,-0.010000,0.030000,1.444035,1.374312,8.938333,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055095,0.038198,-0.499356,0.447259,22.289000,0.037000 
383,0,43.684264,-72.233279,43.684334,-72.233332,-0.450000,-1.580000,1.570000,0.000000,10.000000,-0.297655,0.875092,0.000000,-0.010000,-0.060000,-0.040000,-0.040000,0.030000,1.443369,1.380471,8.891851,1.570000,0.000000,10.000000,0.000000,0.000000,-0.055039,0.039743,-0.505379,0.447970,22.289000,0.037000 
384,0,43.684264,-72.233279,43.684333,-72.233333,-0.450000,-1.570000,1.570000,0.000000,10.000000,-0.297655,0.874986,0.000000,-0.010000,-0.060000,-0.070000,-0.070000,0.030000,1.444155,1.386013,8.867565,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053407,0.038988,-0.511027,0.448877,22.289000,0.037000 
385,0,43.684264,-72.233279,43.684333,-72.233333,-0.450000,-1.550000,1.570000,0.000000,10.000000,-0.297655,0.874145,0.000000,-0.010000,-0.060000,0.040000,0.000000,0.030000,1.445695,1.395759,8.815872,1.570000,0.000000,10.000000,0.000000,0.000000,-0.053578,0.041459,-0.521614,0.450648,22.289000,0.037000 
386,0,43.684264,-72.233279,43.684333,-72.233334,-0.450000,-1.530000,1.570000,0.000000,10.000000,-0.297655,0.873873,0.000000,-0.010000,-0.060000,0.020000,0.000000,0.030000,1.448003,1.396284,8.817379,1.570000,0.000000,10.000000,0.000000,0.000000,-0.050917,0.038311,-0.522411,0.451232,22.289000,0.037000 
387,0,43.684264,-72.233279,43.684333,-72.233333,-0.450000,-1.530000,1.570000,0.000000,10.000000,-0.297655,0.873649,0.000000,-0.010000,-0.060000,0.000000,0.000000,0.030000,1.448159,1.393203,8.828578,1.570000,0.000000,10.000000,0.000000,0.000000,-0.050934,0.037666,-0.519554,0.450135,22.289000,0.037000 
388,0,43.684264,-72.233279,43.684333,-72.233333,-0.450000,-1.530000,1.570000,0.000000,10.000000,-0.297655,0.873886,0.000000,-0.010000,-0.060000,-0.260000,-0.250000,0.030000,1.448316,1.390590,8.839849,1.570000,0.000000,10.000000,0.000000,0.000000,-0.051168,0.037356,-0.516704,0.450095,22.289000,0.037000 
389,0,43.684264,-72.233279,43.684332,-72.233334,-0.450000,-1.530000,1.570000,0.000000,10.000000,-0.297655,0.873471,0.000000,-0.010000,-0.060000,-1.220000,-1.110000,0.020000,1.447691,1.401618,8.795194,1.570000,0.000000,10.000000,0.000000,0.000000,-0.052685,0.041532,-0.528147,0.450590,22.289000,0.037000 
390,0,43.684264,-72.233279,43.684328,-72.233340,-0.450000,0.970000,1.570000,0.000000,10.000000,-0.297655,1.035318,0.000000,-0.010000,-0.060000,-2.510000,-2.320000,0.000000,1.734308,1.639460,8.723226,1.570000,0.000000,10.000000,0.000000,0.000000,-0.064327,0.057329,-0.604141,0.688705,22.289000,0.037000 
391,0,43.684264,-72.233279,43.684324,-72.233345,-0.450000,0.970000,1.570000,0.000000,10.000000,-0.297655,1.032259,0.000000,-0.010000,-0.060000,-2.930000,-2.730000,-0.020000,1.736532,1.705196,8.607234,1.570000,0.000000,10.000000,0.000000,0.000000,-0.068446,0.049612,-0.672937,0.563990,22.289000,0.037000 
392,0,43.684264,-72.233279,43.684317,-72.233355,-0.450000,0.960000,1.570000,0.000000,10.000000,-0.297655,1.027651,0.000000,-0.010000,-0.060000,-3.230000,-3.000000,-0.030000,1.737373,1.835797,8.503830,1.570000,0.000000,10.000000,0.000000,0.000000,-0.115771,0.051411,-0.808146,0.562625,22.289000,0.037000 
393,0,43.684264,-72.233279,43.684307,-72.233367,-0.450000,0.930000,1.570000,0.000000,10.000000,-0.297655,1.021978,0.000000,-0.010000,-0.060000,-3.320000,-3.120000,-0.040000,1.732209,1.998087,8.586759,1.570000,0.000000,10.000000,0.000000,0.000000,-0.200689,0.039977,-0.976109,0.562222,22.289000,0.037000 
394,0,43.684264,-72.233279,43.684284,-72.233396,-0.450000,0.860000,1.570000,0.000000,10.000000,-0.297655,1.008129,0.000000,-0.010000,-0.060000,-3.110000,-2.870000,-0.060000,1.706272,2.346583,9.699282,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.037356,-1.338454,0.568456,22.289000,0.037000 
395,0,43.684264,-72.233279,43.684276,-72.233406,-0.450000,0.830000,1.570000,0.000000,10.000000,-0.297655,1.008129,0.000000,-0.010000,-0.060000,-3.170000,-2.880000,-0.060000,1.694856,2.450742,10.344157,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.031202,-1.442613,0.567636,22.289000,0.037000 
